n_total,n_valid,n_nonzero,mean_clean,mean_transformed,mean_diff,median_diff,w_stat,raw_p,r_rb,ci_lower,ci_upper,test_status,model,seed,transformation,metric,test_family,inference_unit,rho,adjusted_p
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,darkening_sev1,SO_vs_blur,family_4a_loc_faith,source_video,-0.06993006993006995,0.896985870819554
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,darkening_sev1,SO_vs_zero,family_4a_loc_faith,source_video,0.06993006993006995,0.896985870819554
,12,,,,,,,0.08486877113393476,,,,tested,xception,2024,darkening_sev1,SO_vs_mean,family_4a_loc_faith,source_video,-0.5174825174825175,0.3819094701027064
,12,,,,,,,0.712884219214772,,,,tested,xception,2024,darkening_sev1,IoU_vs_blur,family_4a_loc_faith,source_video,-0.1188811188811189,0.896985870819554
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev1,IoU_vs_zero,family_4a_loc_faith,source_video,0.04195804195804196,0.896985870819554
,12,,,,,,,0.06661188226688902,,,,tested,xception,2024,darkening_sev1,IoU_vs_mean,family_4a_loc_faith,source_video,-0.5454545454545455,0.3819094701027064
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev1,SM_vs_blur,family_4a_loc_faith,source_video,-0.04195804195804196,0.896985870819554
,12,,,,,,,0.512840943181826,,,,tested,xception,2024,darkening_sev1,SM_vs_zero,family_4a_loc_faith,source_video,0.20979020979020982,0.896985870819554
,12,,,,,,,0.24526500073077723,,,,tested,xception,2024,darkening_sev1,SM_vs_mean,family_4a_loc_faith,source_video,-0.3636363636363637,0.7357950021923316
,12,,,,,,,0.01845271802844544,,,,tested,xception,2024,darkening_sev1,Dprob_vs_DSO,family_4b_det_exp_deg,source_video,0.6643356643356644,0.024603624037927253
,12,,,,,,,0.05858947538856764,,,,tested,xception,2024,darkening_sev1,Dprob_vs_DIoU,family_4b_det_exp_deg,source_video,0.5594405594405596,0.0669594004440773
,0,,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev1,Dprob_vs_Dstability,family_4b_det_exp_deg,source_video,,
12.0,12,12.0,0.29532735009313205,0.3043320211955354,-0.009004671102403274,-0.00508865180685128,12.0,0.0341796875,-0.6923076923076923,-0.02076299459740946,-0.001647000698984879,tested,xception,2024,darkening_sev2,SO,family_1_localization,source_video,,0.06076388888888889
12.0,12,12.0,0.19240914682730878,0.1986424758906458,-0.006233329063337023,-0.004145809452306016,15.0,0.06396484375,-0.6153846153846154,-0.014202699098906797,-0.0007783381832395688,tested,xception,2024,darkening_sev2,IoU,family_1_localization,source_video,,0.095947265625
12.0,12,12.0,0.29213546540959834,0.30064264756828035,-0.008507182158682033,-0.003224931186718197,12.0,0.0341796875,-0.6923076923076923,-0.01963116553872266,-0.0016970478150873337,tested,xception,2024,darkening_sev2,saliency_mass,family_1_localization,source_video,,0.06076388888888889
12.0,12,9.0,0.31874686855812956,0.3289026067589517,-0.010155738200822112,0.0,15.0,0.42578125,-0.3333333333333333,-0.028524759887205087,0.002359234911586716,tested,xception,2024,darkening_sev2,hit_rate,family_1_localization,source_video,,0.4752906976744186
12.0,12,12.0,0.0027429592226754424,0.00439877312077174,-0.001655813898096296,-0.0002906539814204292,30.0,0.5185546875,-0.23076923076923078,-0.01750694068371955,0.014767230381521545,tested,xception,2024,darkening_sev2,faithfulness_blur,family_2_faithfulness,source_video,,0.6437230603448276
12.0,12,12.0,0.6477313709589902,0.6144478542644298,0.03328351669456024,0.02877148130519444,18.0,0.10986328125,0.5384615384615384,-0.011899023993615376,0.07747036170442233,tested,xception,2024,darkening_sev2,faithfulness_zero,family_2_faithfulness,source_video,,0.28250558035714285
12.0,12,12.0,0.4391810292880423,0.47633444692737353,-0.03715341763933134,-0.022061316616089784,16.0,0.0771484375,-0.5897435897435898,-0.0844973728350149,0.0101376573405349,tested,xception,2024,darkening_sev2,faithfulness_mean,family_2_faithfulness,source_video,,0.21364182692307693
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev2,ES_cos,family_3_stability,source_video,,
12.0,0,0.0,,,,,,,,,,not_tested_small_n,xception,2024,darkening_sev2,explanation_IoU,family_3_stability,source_video,,
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,darkening_sev2,SO_vs_blur,family_4a_loc_faith,source_video,-0.06993006993006995,0.896985870819554
,12,,,,,,,0.8290236405313092,,,,tested,xception,2024,darkening_sev2,SO_vs_zero,family_4a_loc_faith,source_video,0.06993006993006995,0.896985870819554
,12,,,,,,,0.08486877113393476,,,,tested,xception,2024,darkening_sev2,SO_vs_mean,family_4a_loc_faith,source_video,-0.5174825174825175,0.3819094701027064
,12,,,,,,,0.712884219214772,,,,tested,xception,2024,darkening_sev2,IoU_vs_blur,family_4a_loc_faith,source_video,-0.1188811188811189,0.896985870819554
,12,,,,,,,0.8969858708195542,,,,tested,xception,2024,darkening_sev2,IoU_vs_zero,family_4a_loc_faith,source_video,0.04195804195804196,0.896985870819554
,12,,,,,,,0.06661188226688902,,,,tested,xception,2024,darkening_sev2,IoU_vs_mean,family_4a_loc_faith,source_video,-0.5454545454545455,0.3819094701027064
